tract,Name,Poverty_Rate_in_2012-16
24510070100,"Baltimore, MD",0.3588
24510271002,"Winston - Govans, Baltimore, MD",0.3576
24510250303,"Morrell Park, Baltimore, MD",0.3555
24510250402,"Brooklyn, Baltimore, MD",0.3518
24510130200,"Reservoir Hill, Baltimore, MD",0.349
24510271802,"Langston Hughes, Baltimore, MD",0.3483
24510271600,"Edgecomb, Baltimore, MD",0.3444
24510210200,"Pigtown, Baltimore, MD",0.3425
24510271801,"Arlington, Baltimore, MD",0.3371
24510130100,"Reservoir Hill, Baltimore, MD",0.3366
24510250301,"Westport, Baltimore, MD",0.3355
24510130300,"Penn North, Baltimore, MD",0.331
24510190200,"Pratt Monroe, Baltimore, MD",0.3308
24510060100,"Patterson Park, Baltimore, MD",0.3268
24510080500,"Darley Park, Baltimore, MD",0.3266
24510080302,"Berea, Baltimore, MD",0.322
24510250500,"Curtis Bay, Baltimore, MD",0.3178
24510260301,"Belair - Edison, Baltimore, MD",0.3163
24005430300,"Lansdowne - Baltimore Highlands, Halethorpe, MD",0.316
24510151200,"Park Circle, Baltimore, MD",0.3156
24510090700,"Coldstream - Homestead - Montebello, Baltimore, MD",0.3129
24510280101,"Reisterstown Station, Baltimore, MD",0.3105
24510170300,"Upton, Baltimore, MD",0.3103
24510130400,"Woodbrook, Baltimore, MD",0.305
24510090400,"Better Waverly, Baltimore, MD",0.3048
24005430101,"Lansdowne - Baltimore Highlands, Lansdowne, MD",0.3044
24510160200,"Sandtown-Winchester, Baltimore, MD",0.3034
24510260404,"Baltimore Highlands, Baltimore, MD",0.3004
24510260403,"Cedonia, Baltimore, MD",0.2989
24005421300,"Dundalk, MD",0.2961
24510040200,"Downtown, Baltimore, MD",0.296
24510120500,"Greenmount West, Baltimore, MD",0.2953
24510120300,"Harwood, Baltimore, MD",0.2949
24510150600,"NW Community Action, Baltimore, MD",0.2924
24005491300,"Baltimore, MD",0.2907
24510270101,"Arcadia, Baltimore, MD",0.2899
24510080700,"Broadway East, Baltimore, MD",0.2873
24510080600,"Broadway East, Baltimore, MD",0.2862
24510200600,"Baltimore, MD",0.2826
24510170100,"Downtown, Baltimore, MD",0.2784
24510080102,"Belair - Edison, Baltimore, MD",0.2781
24510260302,"Belair - Edison, Baltimore, MD",0.2751
24510151000,"Dorchester, Baltimore, MD",0.2745
24510271101,"Radnor - Winston, Baltimore, MD",0.2739
24510210100,"Pigtown, Baltimore, MD",0.2723
24510200701,"Allendale, Baltimore, MD",0.2698
24510260800,"Baltimore Highlands, Baltimore, MD",0.2684
24510260605,"Medford - Broening, Baltimore, MD",0.2675
24510040100,"Downtown, Baltimore, MD",0.2658
24510150500,"Burleith-Leighton, Baltimore, MD",0.2649
24510150200,"Sandtown-Winchester, Baltimore, MD",0.2633
24510271900,"Glen, Baltimore, MD",0.2616
24510200800,"Irvington, Baltimore, MD",0.2615
24510250203,"Cherry Hill, Baltimore, MD",0.2599
24510090900,"Oliver, Baltimore, MD",0.2589
24510160500,"Bridgeview-Greenlawn, Baltimore, MD",0.2569
24005420900,"Dundalk, MD",0.2565
24510150800,"Garwyn Oaks, Baltimore, MD",0.2563
24510280301,"Gwynn Oak, Baltimore, MD",0.2543
24510280404,"Irvington, Baltimore, MD",0.2538
24510280302,"West Forest Park, Baltimore, MD",0.2469
24510260402,"Frankford, Baltimore, MD",0.2457
24510080200,"Broadway East, Baltimore, MD",0.2433
24005421000,"Dundalk, MD",0.2427
24005491500,"Parkville, MD",0.2425
24510270701,"Harford - Echodale - Perring Parkway, Baltimore, MD",0.2417
24003750101,"Brooklyn Park, MD",0.2401
24510090300,"Ednor Gardens - Lakeside, Baltimore, MD",0.2385
24510150702,"Walbrook, Baltimore, MD",0.2373
24510060200,"Baltimore, MD",0.2371
24510150300,"Coppin Heights, Baltimore, MD",0.2349
24510280200,"Gwynn Oak, Baltimore, MD",0.2347
24510272007,"Fallstaff, Baltimore, MD",0.2345
24510080301,"Berea, Baltimore, MD",0.2304
24005403402,"Pikesville, MD",0.2301
24005420301,"Dundalk, MD",0.23
24005450800,"Essex, MD",0.2297
24005420600,"Baltimore, MD",0.2292
24510250101,"Beechfield, Baltimore, MD",0.2265
24510060300,"Butchers Hill, Baltimore, MD",0.226
24510260700,"Fifteenth Street, Baltimore, MD",0.2243
24510060400,"Baltimore, MD",0.2216
24510280102,"Gwynn Oak, Baltimore, MD",0.2213
24510250401,"Brooklyn, Baltimore, MD",0.2199
24510030200,"Little Italy, Baltimore, MD",0.2189
24510150900,"Windsor Hills, Baltimore, MD",0.2183
24510110100,"Downtown, Baltimore, MD",0.2155
24510120201,"Baltimore, MD",0.2148
24510260203,"Frankford, Baltimore, MD",0.2128
24510250206,"Morrell Park, Baltimore, MD",0.2063
24510090100,"Ednor Gardens - Lakeside, Baltimore, MD",0.2059
24510271001,"Baltimore, MD",0.2046
24510250207,"Cherry Hill, Baltimore, MD",0.2021
24510260401,"Armistead Gardens, Baltimore, MD",0.1969
24510272006,"Glen, Baltimore, MD",0.1963
24510270903,"Hillen, Baltimore, MD",0.1955
24005451300,"Middle River, MD",0.1927
24510110200,"Downtown, Baltimore, MD",0.1921
24510150701,"Hanlon Longwood, Baltimore, MD",0.1916
24003750102,"Baltimore, MD",0.1913
24510270801,"Idlewood, Baltimore, MD",0.188
24510260101,"Cedmont, Baltimore, MD",0.1872
24510271700,"Central Park Heights, Baltimore, MD",0.187
24510250103,"Violetville, Baltimore, MD",0.1865
24510261000,"Patterson Park, Baltimore, MD",0.1847
24510272005,"Cross Country, Baltimore, MD",0.1845
24510270804,"Lake Walker, Baltimore, MD",0.1839
24510160801,"Edmondson, Baltimore, MD",0.1834
24005450503,"Essex, MD",0.1818
24510230100,"Baltimore, MD",0.1816
24510260202,"Parkside, Baltimore, MD",0.1803
24510120100,"Tuscany - Canterbury, Baltimore, MD",0.1774
24510260201,"Frankford, Baltimore, MD",0.1773
24510140100,"Bolton Hill, Baltimore, MD",0.1768
24005421102,"Dundalk, MD",0.176
24510120700,"Remington, Baltimore, MD",0.1734
24005490800,"Towson, MD",0.1729
24510090600,"Coldstream - Homestead - Montebello, Baltimore, MD",0.1722
24005430900,"Baltimore, MD",0.1678
24005450504,"Essex, MD",0.1627
24510150400,"Mondawmin, Baltimore, MD",0.1621
24510250205,"Lakeland, Baltimore, MD",0.1616
24510090500,"Better Waverly, Baltimore, MD",0.1602
24510270802,"Ramblewood, Baltimore, MD",0.1591
24005451402,"Middle River, MD",0.1588
24003750201,"Brooklyn, Baltimore, MD",0.158
24510151100,"East Arlington, Baltimore, MD",0.1569
24005402307,"Pikesville, MD",0.1563
24510130804,"Hampden, Baltimore, MD",0.1559
24005451401,"Middle River, MD",0.1537
24005420702,"Dundalk, MD",0.1524
24005420800,"Dundalk, MD",0.1521
24510020200,"Upper Fells Point, Baltimore, MD",0.1518
24005402407,"Windsor Mill, Milford Mill, MD",0.1516
24005401102,"Gwynn Oak, Woodlawn, MD",0.15
24005420401,"Dundalk, MD",0.15
24005402503,"Randallstown, MD",0.1489
24005402305,"Lochearn, Pikesville, MD",0.1482
24510270401,"Glenham-Belford, Baltimore, MD",0.1478
24005402602,"Randallstown, MD",0.1477
24005430400,"Halethorpe, MD",0.1471
24510080101,"Belair - Edison, Baltimore, MD",0.1469
24005491402,"Parkville, MD",0.1431
24510250102,"Yale Heights, Baltimore, MD",0.1428
24005491401,"Parkville, MD",0.1418
24510270803,"Loch Raven, Baltimore, MD",0.141
24005441102,"Rosedale, MD",0.14
24005402404,"Gwynn Oak, Lochearn, MD",0.1397
24005490602,"Baltimore, MD",0.1395
24005401507,"Windsor Mill, Baltimore, MD",0.1386
24005440300,"Nottingham, MD",0.1384
24005450501,"Essex, MD",0.1381
24005450300,"Essex, MD",0.138
24510130805,"Cold Springs, Baltimore, MD",0.1377
24005421101,"Baltimore, MD",0.1376
24005400200,"Catonsville, MD",0.1365
24005421200,"Dundalk, MD",0.135
24510270502,"North Harford Road, Baltimore, MD",0.1341
24510270600,"Harford - Echodale - Perring Parkway, Baltimore, MD",0.1325
24005452100,"Sparrows Point, MD",0.1316
24005450400,"Essex, MD",0.1291
24510160802,"Edmondson, Baltimore, MD",0.1281
24003750803,"Glen Burnie, MD",0.128
24005402604,"Randallstown, MD",0.1279
24510270702,"Harford - Echodale - Perring Parkway, Baltimore, MD",0.1278
24005402306,"Windsor Mill, Baltimore, MD",0.1262
24005420302,"Dundalk, MD",0.1254
24003750300,"Linthicum Heights, MD",0.124
24510270302,"Waltherson, Baltimore, MD",0.1218
24510280401,"Baltimore, MD",0.121
24003750202,"Brooklyn Park, MD",0.1193
24003750804,"Glen Burnie, MD",0.1184
24005400900,"Catonsville, MD",0.1183
24027601107,"Waterloo, Elkridge, MD",0.1164
24005401101,"Woodlawn, MD",0.1162
24005403702,"Pikesville, MD",0.116
24005430200,"Lansdowne - Baltimore Highlands, Lansdowne, MD",0.116
24510130806,"Woodberry, Baltimore, MD",0.1159
24025301401,"Harford County, MD",0.1155
24005491202,"Towson, MD",0.1153
24510260102,"Frankford, Baltimore, MD",0.1152
24005401505,"Catonsville, MD",0.1146
24005451100,"Essex, MD",0.1142
24510270805,"Mid-Govans, Baltimore, MD",0.1126
24510270301,"Lauraville, Baltimore, MD",0.1126
24510260501,"Joseph Lee, Baltimore, MD",0.1122
24510090200,"Ednor Gardens - Lakeside, Baltimore, MD",0.1113
24510220100,"Baltimore, MD",0.1106
24005440200,"Nottingham, MD",0.1103
24005403701,"Owings Mills, MD",0.107
24510010200,"Patterson Park, Baltimore, MD",0.1062
24510270901,"New Northwood, Baltimore, MD",0.1056
24510010100,"Canton, Baltimore, MD",0.1047
24510130600,"Hampden, Baltimore, MD",0.1043
24510261100,"Canton, Baltimore, MD",0.104
24005400600,"Catonsville, MD",0.1036
24005430104,"Lansdowne - Baltimore Highlands, Halethorpe, MD",0.1027
24005402303,"Windsor Mill, Baltimore, MD",0.1026
24005402403,"Gwynn Oak, Baltimore, MD",0.1025
24005492300,"Essex, MD",0.1024
24005402406,"Windsor Mill, Milford Mill, MD",0.1016
24510272004,"Cheswolde, Baltimore, MD",0.1015
24005450100,"Rosedale, MD",0.1014
24005440701,"Rosedale, MD",0.1013
24005420701,"Dundalk, MD",0.1012
24510020100,"Upper Fells Point, Baltimore, MD",0.1002
24005452500,"Dundalk, MD",0.099
24510270402,"Glenham-Belford, Baltimore, MD",0.0976
24510271400,"Evergreen, Baltimore, MD",0.0975
24510270200,"Lauraville, Baltimore, MD",0.0971
24005402405,"Gwynn Oak, Baltimore, MD",0.0951
24005411407,"Parkville, MD",0.0944
24003751102,"Glen Burnie, MD",0.0941
24510230300,"South Baltimore, Baltimore, MD",0.0935
24005451801,"Middle River, MD",0.0931
24005401504,"Catonsville, MD",0.0925
24510130803,"Medfield, Baltimore, MD",0.0912
24510270902,"Perring Loch, Baltimore, MD",0.0899
24005451702,"Middle River, MD",0.0896
24005403100,"Gwynn Oak, Pikesville, MD",0.0895
24510270102,"Waltherson, Baltimore, MD",0.0892
24005492002,"Parkville, MD",0.0887
24005451500,"Middle River, MD",0.0883
24005420402,"Dundalk, MD",0.0876
24005492101,"Parkville, MD",0.0868
24510280402,"Rognel Heights, Baltimore, MD",0.0848
24005420500,"Baltimore, MD",0.0837
24027602900,"Normandy, Ellicott City, MD",0.0837
24005451802,"Middle River, MD",0.0836
24005452000,"Sparrows Point, MD",0.0835
24005451600,"Middle River, MD",0.083
24003751200,"Linthicum Heights, MD",0.0821
24510270703,"North Harford Road, Baltimore, MD",0.0819
24005451803,"Middle River, MD",0.0817
24005430800,"Halethorpe, MD",0.0807
24005452300,"Baltimore, MD",0.0804
24510020300,"Fells Point, Baltimore, MD",0.0802
24510271501,"Mount Washington, Baltimore, MD",0.0799
24510260900,"Baltimore, MD",0.0797
24510010500,"Upper Fells Point, Baltimore, MD",0.0782
24005451200,"Middle River, MD",0.0775
24005401200,"Woodlawn, MD",0.0775
24510240300,"Riverside, Baltimore, MD",0.0767
24005451701,"Middle River, MD",0.076
24003751103,"Glen Burnie, MD",0.0747
24005403602,"Baltimore, MD",0.0726
24005403201,"Gwynn Oak, Lochearn, MD",0.0717
24005440900,"Rosedale, MD",0.071
24510230200,"South Baltimore, Baltimore, MD",0.0703
24005411408,"Nottingham, MD",0.0702
24510280403,"Westgate, Baltimore, MD",0.0694
24005491100,"Baltimore, MD",0.0694
24510270501,"Woodring, Baltimore, MD",0.0678
24005420100,"Dundalk, MD",0.0677
24005403401,"Pikesville, MD",0.0669
24005440100,"Baltimore, MD",0.0662
24005400800,"Catonsville, MD",0.0661
24027601201,"Elkridge, MD",0.0657
24005400100,"Catonsville, MD",0.0654
24005401302,"Gwynn Oak, Baltimore, MD",0.0651
24005440800,"Rosedale, MD",0.0647
24005441101,"Rosedale, MD",0.0643
24510271300,"Roland Park, Baltimore, MD",0.0627
24005420200,"Dundalk, MD",0.0624
24510271200,"Homeland, Baltimore, MD",0.0621
24005411306,"Nottingham, MD",0.0613
24005430600,"Relay, Halethorpe, MD",0.0611
24027602800,"Ellicott City, MD",0.061
24510010300,"Canton, Baltimore, MD",0.0601
24005490603,"Baltimore, MD",0.0596
24510130700,"Hampden, Baltimore, MD",0.0593
24005441000,"Baltimore, MD",0.0569
24005451000,"Essex, MD",0.0566
24005430700,"Halethorpe, MD",0.0564
24005403202,"Gwynn Oak, Baltimore, MD",0.0555
24005411307,"Nottingham, MD",0.055
24005492001,"Parkville, MD",0.0549
24005402302,"Windsor Mill, Milford Mill, MD",0.0543
24005440500,"Nottingham, MD",0.0524
24027602600,"Ellicott City, MD",0.0521
24005400400,"Catonsville, MD",0.0519
24510272003,"Baltimore, MD",0.0515
24005402304,"Gwynn Oak, Baltimore, MD",0.0491
24510240100,"Locust Point, Baltimore, MD",0.0487
24005401301,"Woodlawn, MD",0.0483
24005401000,"Catonsville, MD",0.0468
24005452400,"Dundalk, MD",0.0459
24510271503,"Cross Keys, Baltimore, MD",0.0456
24510010400,"Canton, Baltimore, MD",0.0435
24005411302,"White Marsh, MD",0.0429
24027601203,"Elkridge, MD",0.0423
24005450200,"Essex, MD",0.0423
24005402506,"Randallstown, MD",0.0416
24025306500,"Aberdeen Proving Ground, MD",0.0401
24005403300,"Lochearn, Pikesville, MD",0.0396
24005440702,"Rosedale, MD",0.0395
24005450900,"Essex, MD",0.038
24005403803,"Pikesville, MD",0.0373
24027606706,"Kendall Ridge, Columbia, MD",0.0362
24005400701,"Catonsville, MD",0.0361
24003750400,"Linthicum Heights, MD",0.0346
24005403601,"Baltimore, MD",0.0344
24005403500,"Pikesville, MD",0.0342
24005492102,"Parkville, MD",0.0339
24005490400,"Towson, MD",0.0337
24005420303,"Dundalk, MD",0.0335
24005402603,"Randallstown, MD",0.0327
24005400702,"Baltimore, MD",0.032
24005451900,"Edgemere, MD",0.0317
24005402509,"Owings Mills, MD",0.0307
24510240200,"Riverside, Baltimore, MD",0.0306
24003750203,"Baltimore, MD",0.0299
24510271102,"Mid-Charles, Baltimore, MD",0.0297
24003750801,"Glen Burnie, MD",0.029
24027601103,"West Elkridge, Elkridge, MD",0.0284
24005400500,"Catonsville, MD",0.0271
24027602700,"Taylor Village, Ellicott City, MD",0.0251
24005401506,"Windsor Mill, Baltimore, MD",0.025
24005401503,"Catonsville, MD",0.0247
24005440600,"Rosedale, MD",0.0244
24003730100,"Chestnut Hill Cove, Riviera Beach, MD",0.0228
24005491000,"Baltimore, MD",0.0206
24027601108,"Ellicott City, MD",0.0198
24005440400,"Baltimore, MD",0.0174
24510240400,"Riverside Park, Baltimore, MD",0.0168
24027601104,"Ellicott City, MD",0.0164
24005411308,"Nottingham, MD",0.0153
24005401400,"Catonsville, MD",0.0146
24027601204,"Elkridge, MD",0.0143
24027601105,"Ellicott City, MD",0.0128
24005490601,"Baltimore, MD",0.0097
24005402202,"Baltimore County, MD",0.0093
24005490500,"Towson, MD",0.0087
24027602100,"Ellicott City, MD",0.0073
24510250600,"Brooklyn, Baltimore, MD",
24005980200,"Lansdowne - Baltimore Highlands, Halethorpe, MD",
24510100300,"Penn - Fallsway, Baltimore, MD",
24003980000,"Linthicum Heights, MD",
24011955600,"Federalsburg, MD",0.3176
10005050406,"Seaford, DE",0.2958
10005051802,"Laurel, DE",0.2642
10005050200,"Ellendale, DE",0.2425
10005050503,"Georgetown, DE",0.2406
10005050301,"Bridgeville, DE",0.2219
10005050602,"Millsboro, DE",0.2208
10001042500,"Milford, DE",0.2055
10005051302,"Frankford, DE",0.203
10005050401,"Seaford, DE",0.1999
24045010200,"Salisbury, MD",0.1926
24019970200,"Hurlock, MD",0.1819
10005050601,"Millsboro, DE",0.1813
10005050104,"Milford, DE",0.1781
10005050407,"Seaford, DE",0.1781
10005050105,"Lincoln, DE",0.1705
10001043000,"Harrington, DE",0.1665
24045010702,"Salisbury, MD",0.1594
10005050408,"Seaford, DE",0.1585
10005050703,"Millsboro, DE",0.1585
10005050302,"Bridgeville, DE",0.1548
10005051900,"Delmar, DE",0.1472
10005051400,"Selbyville, DE",0.1409
10005050504,"Georgetown, DE",0.1407
10005051801,"Bethel, DE",0.1396
10005050701,"Millsboro, DE",0.1338
10001042800,"Felton, DE",0.1287
10001043100,"Harrington, DE",0.1254
24011955301,"Denton, MD",0.1147
10001043400,"Milford, DE",0.114
10005051500,"Dagsboro, DE",0.1129
10005050403,"Seaford, DE",0.1109
24019970100,"Rhodesdale, MD",0.1061
24045010604,"Pittsville, MD",0.1054
10005051006,"Lewes, DE",0.1048
10005050101,"Milford, DE",0.1028
10005051004,"Lewes, DE",0.0999
24045010603,"Salisbury, MD",0.0972
24011955400,"Denton, MD",0.0962
10005050704,"Millsboro, DE",0.096
10005051305,"Selbyville, DE",0.0949
24045010701,"Mardela Springs, MD",0.0948
10005050801,"Milton, DE",0.0946
34009021900,"Cape May, NJ",0.0943
10005051301,"Dagsboro, DE",0.0933
24011955100,"Greensboro, MD",0.093
10005051702,"Laurel, DE",0.092
34009022000,"Cape May, NJ",0.0918
10001042900,"Houston, DE",0.0892
10005050405,"Seaford, DE",0.0891
10005050705,"Millsboro, DE",0.0888
10001043202,"Frederica, DE",0.0867
10005051306,"Selbyville, DE",0.0857
10005051101,"Rehoboth Beach, DE",0.0786
10005050802,"Harbeson, DE",0.0771
34009021701,"Cape May, NJ",0.0765
24047950800,"Showell, MD",0.0738
10005051007,"Rehoboth Beach, DE",0.0712
10005050803,"Lewes, DE",0.07
10005051005,"Lewes, DE",0.0683
10005051103,"Rehoboth Beach, DE",0.0677
10005051204,"South Bethany, DE",0.0677
10005051701,"Laurel, DE",0.0666
10005051003,"Rehoboth Beach, DE",0.0663
10005051303,"Ocean View, DE",0.0605
24047950300,"Ocean City, MD",0.057
34009021702,"Cape May, NJ",0.0564
10005050706,"Long Neck, DE",0.0549
10005050103,"Milford, DE",0.0546
34009021806,"North Cape May, NJ",0.0528
10005050901,"Lewes, DE",0.0526
10005051102,"Rehoboth Beach, DE",0.0494
10005050902,"Lewes, DE",0.049
10005050501,"Georgetown, DE",0.048
10005051201,"Ocean View, DE",0.0471
24047950100,"Ocean City, MD",0.047
10005051202,"Bethany Beach, DE",0.0448
10005051205,"Fenwick Island, DE",0.0373
34009021600,"Wildwood Crest, NJ",0.034
10005051203,"Bethany Beach, DE",0.0173
